season,week,game_id,game_type,home_team,away_team,home_score,away_score,result,home_rest,away_rest,div_game
2019,14,2019_14_DEN_HOU,REG,HOU,DEN,24.0,38.0,-14.0,7,7,0
2019,14,2019_14_DET_MIN,REG,MIN,DET,20.0,7.0,13.0,6,10,1
2019,14,2019_14_SF_NO,REG,NO,SF,46.0,48.0,-2.0,10,7,0
2019,14,2019_14_MIA_NYJ,REG,NYJ,MIA,22.0,21.0,1.0,7,7,1
2019,14,2019_14_IND_TB,REG,TB,IND,38.0,35.0,3.0,7,7,0
2019,14,2019_14_LAC_JAX,REG,JAX,LAC,10.0,45.0,-35.0,7,7,0
2019,14,2019_14_PIT_ARI,REG,ARI,PIT,17.0,23.0,-6.0,7,7,0
2019,14,2019_14_KC_NE,REG,NE,KC,16.0,23.0,-7.0,7,7,0
2019,14,2019_14_TEN_OAK,REG,OAK,TEN,21.0,42.0,-21.0,7,7,0
2019,14,2019_14_SEA_LA,REG,LA,SEA,28.0,12.0,16.0,7,6,1
2019,14,2019_14_NYG_PHI,REG,PHI,NYG,23.0,17.0,6.0,8,8,1
2019,15,2019_15_NYJ_BAL,REG,BAL,NYJ,42.0,21.0,21.0,4,4,0
2019,15,2019_15_SEA_CAR,REG,CAR,SEA,24.0,30.0,-6.0,7,7,0
2019,15,2019_15_NE_CIN,REG,CIN,NE,13.0,34.0,-21.0,7,7,0
2019,15,2019_15_TB_DET,REG,DET,TB,17.0,38.0,-21.0,7,7,0
2019,15,2019_15_CHI_GB,REG,GB,CHI,21.0,13.0,8.0,7,10,1
2019,15,2019_15_DEN_KC,REG,KC,DEN,23.0,3.0,20.0,7,7,1
2019,15,2019_15_MIA_NYG,REG,NYG,MIA,36.0,20.0,16.0,6,7,0
2019,15,2019_15_HOU_TEN,REG,TEN,HOU,21.0,24.0,-3.0,7,7,1
2019,15,2019_15_PHI_WAS,REG,WAS,PHI,27.0,37.0,-10.0,7,6,1
2019,15,2019_15_CLE_ARI,REG,ARI,CLE,38.0,24.0,14.0,7,7,0
2019,15,2019_15_MIN_LAC,REG,LAC,MIN,10.0,39.0,-29.0,7,7,0
2019,15,2019_15_JAX_OAK,REG,OAK,JAX,16.0,20.0,-4.0,7,7,0
2019,15,2019_15_LA_DAL,REG,DAL,LA,44.0,21.0,23.0,10,7,0
2019,15,2019_15_ATL_SF,REG,SF,ATL,22.0,29.0,-7.0,7,7,0
2019,15,2019_15_BUF_PIT,REG,PIT,BUF,10.0,17.0,-7.0,7,7,0
2019,15,2019_15_IND_NO,REG,NO,IND,34.0,7.0,27.0,8,8,0
2019,16,2019_16_HOU_TB,REG,TB,HOU,20.0,23.0,-3.0,7,7,0
2019,16,2019_16_BUF_NE,REG,NE,BUF,24.0,17.0,7.0,7,7,1
2019,16,2019_16_LA_SF,REG,SF,LA,34.0,31.0,3.0,7,7,1
2019,16,2019_16_JAX_ATL,REG,ATL,JAX,24.0,12.0,12.0,7,7,0
2019,16,2019_16_BAL_CLE,REG,CLE,BAL,15.0,31.0,-16.0,7,10,1
2019,16,2019_16_CAR_IND,REG,IND,CAR,38.0,6.0,32.0,6,7,0
2019,16,2019_16_CIN_MIA,REG,MIA,CIN,38.0,35.0,3.0,7,7,0
2019,16,2019_16_PIT_NYJ,REG,NYJ,PIT,16.0,10.0,6.0,10,7,0
2019,16,2019_16_NO_TEN,REG,TEN,NO,28.0,38.0,-10.0,7,6,0
2019,16,2019_16_NYG_WAS,REG,WAS,NYG,35.0,41.0,-6.0,7,7,1
2019,16,2019_16_DET_DEN,REG,DEN,DET,27.0,17.0,10.0,7,7,0
2019,16,2019_16_OAK_LAC,REG,LAC,OAK,17.0,24.0,-7.0,7,7,1
2019,16,2019_16_DAL_PHI,REG,PHI,DAL,17.0,9.0,8.0,7,7,1
2019,16,2019_16_ARI_SEA,REG,SEA,ARI,13.0,27.0,-14.0,7,7,1
2019,16,2019_16_KC_CHI,REG,CHI,KC,3.0,26.0,-23.0,7,7,0
2019,16,2019_16_GB_MIN,REG,MIN,GB,10.0,23.0,-13.0,8,8,1
2019,17,2019_17_NYJ_BUF,REG,BUF,NYJ,6.0,13.0,-7.0,7,7,1
2019,17,2019_17_NO_CAR,REG,CAR,NO,10.0,42.0,-32.0,7,7,1
2019,17,2019_17_CLE_CIN,REG,CIN,CLE,33.0,23.0,10.0,7,7,1
2019,17,2019_17_GB_DET,REG,DET,GB,20.0,23.0,-3.0,7,6,1
2019,17,2019_17_LAC_KC,REG,KC,LAC,31.0,21.0,10.0,7,7,1
2019,17,2019_17_CHI_MIN,REG,MIN,CHI,19.0,21.0,-2.0,6,7,1
2019,17,2019_17_MIA_NE,REG,NE,MIA,24.0,27.0,-3.0,7,7,1
2019,17,2019_17_ATL_TB,REG,TB,ATL,22.0,28.0,-6.0,7,7,1
2019,17,2019_17_PIT_BAL,REG,BAL,PIT,28.0,10.0,18.0,7,7,1
2019,17,2019_17_WAS_DAL,REG,DAL,WAS,47.0,16.0,31.0,7,7,1
2019,17,2019_17_OAK_DEN,REG,DEN,OAK,16.0,15.0,1.0,7,7,1
2019,17,2019_17_TEN_HOU,REG,HOU,TEN,14.0,35.0,-21.0,7,7,1
2019,17,2019_17_IND_JAX,REG,JAX,IND,38.0,20.0,18.0,7,7,1
2019,17,2019_17_ARI_LA,REG,LA,ARI,31.0,24.0,7.0,7,7,1
2019,17,2019_17_PHI_NYG,REG,NYG,PHI,17.0,34.0,-17.0,7,7,1
2019,17,2019_17_SF_SEA,REG,SEA,SF,21.0,26.0,-5.0,7,7,1
2020,1,2020_01_HOU_KC,REG,KC,HOU,34.0,20.0,14.0,7,7,0
2020,1,2020_01_SEA_ATL,REG,ATL,SEA,25.0,38.0,-13.0,7,7,0
2020,1,2020_01_CLE_BAL,REG,BAL,CLE,38.0,6.0,32.0,7,7,1
2020,1,2020_01_NYJ_BUF,REG,BUF,NYJ,27.0,17.0,10.0,7,7,1
2020,1,2020_01_LV_CAR,REG,CAR,LV,30.0,34.0,-4.0,7,7,0
2020,1,2020_01_CHI_DET,REG,DET,CHI,23.0,27.0,-4.0,7,7,1
2020,1,2020_01_IND_JAX,REG,JAX,IND,27.0,20.0,7.0,7,7,1
2020,1,2020_01_GB_MIN,REG,MIN,GB,34.0,43.0,-9.0,7,7,1
2020,1,2020_01_MIA_NE,REG,NE,MIA,21.0,11.0,10.0,7,7,1
2020,1,2020_01_PHI_WAS,REG,WAS,PHI,27.0,17.0,10.0,7,7,1
2020,1,2020_01_LAC_CIN,REG,CIN,LAC,13.0,16.0,-3.0,7,7,0
2020,1,2020_01_TB_NO,REG,NO,TB,34.0,23.0,11.0,7,7,1
2020,1,2020_01_ARI_SF,REG,SF,ARI,20.0,24.0,-4.0,7,7,1
2020,1,2020_01_DAL_LA,REG,LA,DAL,20.0,17.0,3.0,7,7,0
2020,1,2020_01_PIT_NYG,REG,NYG,PIT,16.0,26.0,-10.0,7,7,0
2020,1,2020_01_TEN_DEN,REG,DEN,TEN,14.0,16.0,-2.0,7,7,0
2020,2,2020_02_CIN_CLE,REG,CLE,CIN,35.0,30.0,5.0,4,4,1
2020,2,2020_02_NYG_CHI,REG,CHI,NYG,17.0,13.0,4.0,7,6,0
2020,2,2020_02_ATL_DAL,REG,DAL,ATL,40.0,39.0,1.0,7,7,0
2020,2,2020_02_DET_GB,REG,GB,DET,42.0,21.0,21.0,7,7,1
2020,2,2020_02_MIN_IND,REG,IND,MIN,28.0,11.0,17.0,7,7,0
2020,2,2020_02_BUF_MIA,REG,MIA,BUF,28.0,31.0,-3.0,7,7,1
2020,2,2020_02_SF_NYJ,REG,NYJ,SF,13.0,31.0,-18.0,7,7,0
2020,2,2020_02_LA_PHI,REG,PHI,LA,19.0,37.0,-18.0,7,7,0
2020,2,2020_02_DEN_PIT,REG,PIT,DEN,26.0,21.0,5.0,6,6,0
2020,2,2020_02_CAR_TB,REG,TB,CAR,31.0,17.0,14.0,7,7,1
2020,2,2020_02_JAX_TEN,REG,TEN,JAX,33.0,30.0,3.0,6,7,1
2020,2,2020_02_WAS_ARI,REG,ARI,WAS,30.0,15.0,15.0,7,7,0
2020,2,2020_02_BAL_HOU,REG,HOU,BAL,16.0,33.0,-17.0,10,7,0
2020,2,2020_02_KC_LAC,REG,LAC,KC,20.0,23.0,-3.0,7,10,1
2020,2,2020_02_NE_SEA,REG,SEA,NE,35.0,30.0,5.0,7,7,0
2020,2,2020_02_NO_LV,REG,LV,NO,34.0,24.0,10.0,8,8,0
2020,3,2020_03_MIA_JAX,REG,JAX,MIA,13.0,31.0,-18.0,4,4,0
2020,3,2020_03_CHI_ATL,REG,ATL,CHI,26.0,30.0,-4.0,7,7,0
2020,3,2020_03_LA_BUF,REG,BUF,LA,35.0,32.0,3.0,7,7,0
2020,3,2020_03_WAS_CLE,REG,CLE,WAS,34.0,20.0,14.0,10,7,0
2020,3,2020_03_TEN_MIN,REG,MIN,TEN,30.0,31.0,-1.0,7,7,0
2020,3,2020_03_LV_NE,REG,NE,LV,36.0,20.0,16.0,7,6,0
2020,3,2020_03_SF_NYG,REG,NYG,SF,9.0,36.0,-27.0,7,7,0
2020,3,2020_03_CIN_PHI,REG,PHI,CIN,23.0,23.0,0.0,7,10,0
2020,3,2020_03_HOU_PIT,REG,PIT,HOU,28.0,21.0,7.0,7,7,0
2020,3,2020_03_NYJ_IND,REG,IND,NYJ,36.0,7.0,29.0,7,7,0
2020,3,2020_03_CAR_LAC,REG,LAC,CAR,16.0,21.0,-5.0,7,7,0
2020,3,2020_03_DET_ARI,REG,ARI,DET,23.0,26.0,-3.0,7,7,0
2020,3,2020_03_TB_DEN,REG,DEN,TB,10.0,28.0,-18.0,7,7,0
2020,3,2020_03_DAL_SEA,REG,SEA,DAL,38.0,31.0,7.0,7,7,0
2020,3,2020_03_GB_NO,REG,NO,GB,30.0,37.0,-7.0,6,7,0
2020,3,2020_03_KC_BAL,REG,BAL,KC,20.0,34.0,-14.0,8,8,0
2020,4,2020_04_DEN_NYJ,REG,NYJ,DEN,28.0,37.0,-9.0,4,4,0
2020,4,2020_04_ARI_CAR,REG,CAR,ARI,31.0,21.0,10.0,7,7,0
2020,4,2020_04_JAX_CIN,REG,CIN,JAX,33.0,25.0,8.0,7,10,0
2020,4,2020_04_CLE_DAL,REG,DAL,CLE,38.0,49.0,-11.0,7,7,0
2020,4,2020_04_NO_DET,REG,DET,NO,29.0,35.0,-6.0,7,7,0
2020,4,2020_04_MIN_HOU,REG,HOU,MIN,23.0,31.0,-8.0,7,7,0
2020,4,2020_04_SEA_MIA,REG,MIA,SEA,23.0,31.0,-8.0,10,7,0
2020,4,2020_04_LAC_TB,REG,TB,LAC,38.0,31.0,7.0,7,7,0
2020,4,2020_04_BAL_WAS,REG,WAS,BAL,17.0,31.0,-14.0,7,6,0
2020,4,2020_04_NYG_LA,REG,LA,NYG,17.0,9.0,8.0,7,7,0
2020,4,2020_04_IND_CHI,REG,CHI,IND,11.0,19.0,-8.0,7,7,0
2020,4,2020_04_BUF_LV,REG,LV,BUF,23.0,30.0,-7.0,7,7,0
2020,4,2020_04_PHI_SF,REG,SF,PHI,20.0,25.0,-5.0,7,7,0
2020,4,2020_04_NE_KC,REG,KC,NE,26.0,10.0,16.0,7,8,0
2020,4,2020_04_ATL_GB,REG,GB,ATL,30.0,16.0,14.0,8,8,0
2020,5,2020_05_TB_CHI,REG,CHI,TB,20.0,19.0,1.0,4,4,0
2020,5,2020_05_CAR_ATL,REG,ATL,CAR,16.0,23.0,-7.0,6,7,1
2020,5,2020_05_CIN_BAL,REG,BAL,CIN,27.0,3.0,24.0,7,7,1
2020,5,2020_05_JAX_HOU,REG,HOU,JAX,30.0,14.0,16.0,7,7,1
2020,5,2020_05_LV_KC,REG,KC,LV,32.0,40.0,-8.0,6,7,1
2020,5,2020_05_ARI_NYJ,REG,NYJ,ARI,10.0,30.0,-20.0,10,7,0
2020,5,2020_05_PHI_PIT,REG,PIT,PHI,38.0,29.0,9.0,14,7,0
2020,5,2020_05_LA_WAS,REG,WAS,LA,10.0,30.0,-20.0,7,7,0
2020,5,2020_05_MIA_SF,REG,SF,MIA,17.0,43.0,-26.0,7,7,0
2020,5,2020_05_IND_CLE,REG,CLE,IND,32.0,23.0,9.0,7,7,0
2020,5,2020_05_NYG_DAL,REG,DAL,NYG,37.0,34.0,3.0,7,7,1
2020,5,2020_05_MIN_SEA,REG,SEA,MIN,27.0,26.0,1.0,7,7,0
2020,5,2020_05_LAC_NO,REG,NO,LAC,30.0,27.0,3.0,8,8,0
2020,5,2020_05_BUF_TEN,REG,TEN,BUF,42.0,16.0,26.0,16,9,0
2020,6,2020_06_CHI_CAR,REG,CAR,CHI,16.0,23.0,-7.0,7,10,0
2020,6,2020_06_CIN_IND,REG,IND,CIN,31.0,27.0,4.0,7,7,0
2020,6,2020_06_DET_JAX,REG,JAX,DET,16.0,34.0,-18.0,7,14,0
2020,6,2020_06_ATL_MIN,REG,MIN,ATL,23.0,40.0,-17.0,7,7,0
2020,6,2020_06_DEN_NE,REG,NE,DEN,12.0,18.0,-6.0,13,17,0
2020,6,2020_06_WAS_NYG,REG,NYG,WAS,20.0,19.0,1.0,7,7,1
2020,6,2020_06_BAL_PHI,REG,PHI,BAL,28.0,30.0,-2.0,7,7,0
2020,6,2020_06_CLE_PIT,REG,PIT,CLE,38.0,7.0,31.0,7,7,1
2020,6,2020_06_HOU_TEN,REG,TEN,HOU,42.0,36.0,6.0,5,7,1
2020,6,2020_06_NYJ_MIA,REG,MIA,NYJ,24.0,0.0,24.0,7,7,1
2020,6,2020_06_GB_TB,REG,TB,GB,38.0,10.0,28.0,10,13,0
2020,6,2020_06_LA_SF,REG,SF,LA,24.0,16.0,8.0,7,7,1
2020,6,2020_06_KC_BUF,REG,BUF,KC,17.0,26.0,-9.0,6,8,0
2020,6,2020_06_ARI_DAL,REG,DAL,ARI,10.0,38.0,-28.0,8,8,0
2020,7,2020_07_NYG_PHI,REG,PHI,NYG,22.0,21.0,1.0,4,4,1
2020,7,2020_07_DET_ATL,REG,ATL,DET,22.0,23.0,-1.0,7,7,0
2020,7,2020_07_CLE_CIN,REG,CIN,CLE,34.0,37.0,-3.0,7,7,1
2020,7,2020_07_GB_HOU,REG,HOU,GB,20.0,35.0,-15.0,7,7,0
2020,7,2020_07_CAR_NO,REG,NO,CAR,27.0,24.0,3.0,13,7,1
2020,7,2020_07_BUF_NYJ,REG,NYJ,BUF,10.0,18.0,-8.0,7,6,1
2020,7,2020_07_PIT_TEN,REG,TEN,PIT,24.0,27.0,-3.0,7,7,0
2020,7,2020_07_DAL_WAS,REG,WAS,DAL,25.0,3.0,22.0,7,6,1
2020,7,2020_07_TB_LV,REG,LV,TB,20.0,45.0,-25.0,14,7,0
2020,7,2020_07_KC_DEN,REG,DEN,KC,16.0,43.0,-27.0,7,6,1
2020,7,2020_07_JAX_LAC,REG,LAC,JAX,39.0,29.0,10.0,13,7,0
2020,7,2020_07_SF_NE,REG,NE,SF,6.0,33.0,-27.0,7,7,0
2020,7,2020_07_SEA_ARI,REG,ARI,SEA,37.0,34.0,3.0,6,14,1
2020,7,2020_07_CHI_LA,REG,LA,CHI,24.0,10.0,14.0,8,8,0
2020,8,2020_08_ATL_CAR,REG,CAR,ATL,17.0,25.0,-8.0,4,4,1
2020,8,2020_08_PIT_BAL,REG,BAL,PIT,24.0,28.0,-4.0,14,7,1
2020,8,2020_08_NE_BUF,REG,BUF,NE,24.0,21.0,3.0,7,7,1
2020,8,2020_08_TEN_CIN,REG,CIN,TEN,31.0,20.0,11.0,7,7,0
2020,8,2020_08_LV_CLE,REG,CLE,LV,6.0,16.0,-10.0,7,7,0
2020,8,2020_08_IND_DET,REG,DET,IND,21.0,41.0,-20.0,7,14,0
2020,8,2020_08_MIN_GB,REG,GB,MIN,22.0,28.0,-6.0,7,14,1
2020,8,2020_08_NYJ_KC,REG,KC,NYJ,35.0,9.0,26.0,7,7,0
2020,8,2020_08_LA_MIA,REG,MIA,LA,28.0,17.0,11.0,14,6,0
2020,8,2020_08_LAC_DEN,REG,DEN,LAC,31.0,30.0,1.0,7,7,1
2020,8,2020_08_NO_CHI,REG,CHI,NO,23.0,26.0,-3.0,6,7,0
2020,8,2020_08_SF_SEA,REG,SEA,SF,37.0,27.0,10.0,7,7,1
2020,8,2020_08_DAL_PHI,REG,PHI,DAL,23.0,9.0,14.0,10,7,1
2020,8,2020_08_TB_NYG,REG,NYG,TB,23.0,25.0,-2.0,11,8,0
2020,9,2020_09_GB_SF,REG,SF,GB,17.0,34.0,-17.0,4,4,0
2020,9,2020_09_DEN_ATL,REG,ATL,DEN,34.0,27.0,7.0,10,7,0
2020,9,2020_09_SEA_BUF,REG,BUF,SEA,44.0,34.0,10.0,7,7,0
2020,9,2020_09_BAL_IND,REG,IND,BAL,10.0,24.0,-14.0,7,7,0
2020,9,2020_09_HOU_JAX,REG,JAX,HOU,25.0,27.0,-2.0,14,14,1
2020,9,2020_09_CAR_KC,REG,KC,CAR,33.0,31.0,2.0,7,10,0
2020,9,2020_09_DET_MIN,REG,MIN,DET,34.0,20.0,14.0,7,7,1
2020,9,2020_09_CHI_TEN,REG,TEN,CHI,24.0,17.0,7.0,7,7,0
2020,9,2020_09_NYG_WAS,REG,WAS,NYG,20.0,23.0,-3.0,14,6,1
2020,9,2020_09_LV_LAC,REG,LAC,LV,26.0,31.0,-5.0,7,7,1
2020,9,2020_09_MIA_ARI,REG,ARI,MIA,31.0,34.0,-3.0,14,7,0
2020,9,2020_09_PIT_DAL,REG,DAL,PIT,19.0,24.0,-5.0,7,7,0
2020,9,2020_09_NO_TB,REG,TB,NO,3.0,38.0,-35.0,6,7,1
2020,9,2020_09_NE_NYJ,REG,NYJ,NE,27.0,30.0,-3.0,8,8,1
2020,10,2020_10_IND_TEN,REG,TEN,IND,17.0,34.0,-17.0,4,4,1
2020,10,2020_10_TB_CAR,REG,CAR,TB,23.0,46.0,-23.0,7,7,1
2020,10,2020_10_HOU_CLE,REG,CLE,HOU,10.0,7.0,3.0,14,7,0
2020,10,2020_10_WAS_DET,REG,DET,WAS,30.0,27.0,3.0,7,7,0
2020,10,2020_10_JAX_GB,REG,GB,JAX,24.0,20.0,4.0,10,7,0
2020,10,2020_10_PHI_NYG,REG,NYG,PHI,27.0,17.0,10.0,7,14,1
2020,10,2020_10_BUF_ARI,REG,ARI,BUF,32.0,30.0,2.0,7,7,0
2020,10,2020_10_DEN_LV,REG,LV,DEN,37.0,12.0,25.0,7,7,1
2020,10,2020_10_LAC_MIA,REG,MIA,LAC,29.0,21.0,8.0,7,7,0
2020,10,2020_10_SEA_LA,REG,LA,SEA,23.0,16.0,7.0,14,7,1
2020,10,2020_10_SF_NO,REG,NO,SF,27.0,13.0,14.0,7,10,0
2020,10,2020_10_CIN_PIT,REG,PIT,CIN,36.0,10.0,26.0,7,14,1
2020,10,2020_10_BAL_NE,REG,NE,BAL,23.0,17.0,6.0,6,7,0
2020,10,2020_10_MIN_CHI,REG,CHI,MIN,13.0,19.0,-6.0,8,8,1
2020,11,2020_11_ARI_SEA,REG,SEA,ARI,28.0,21.0,7.0,4,4,1
2020,11,2020_11_TEN_BAL,REG,BAL,TEN,24.0,30.0,-6.0,7,10,0
2020,11,2020_11_DET_CAR,REG,CAR,DET,20.0,0.0,20.0,7,7,0
2020,11,2020_11_PHI_CLE,REG,CLE,PHI,22.0,17.0,5.0,7,7,0
2020,11,2020_11_NE_HOU,REG,HOU,NE,27.0,20.0,7.0,7,7,0
2020,11,2020_11_PIT_JAX,REG,JAX,PIT,3.0,27.0,-24.0,7,7,0
2020,11,2020_11_ATL_NO,REG,NO,ATL,24.0,9.0,15.0,7,14,1
2020,11,2020_11_CIN_WAS,REG,WAS,CIN,20.0,9.0,11.0,7,7,0
2020,11,2020_11_MIA_DEN,REG,DEN,MIA,20.0,13.0,7.0,7,7,0
2020,11,2020_11_NYJ_LAC,REG,LAC,NYJ,34.0,28.0,6.0,7,13,0
2020,11,2020_11_GB_IND,REG,IND,GB,34.0,31.0,3.0,10,7,0
2020,11,2020_11_DAL_MIN,REG,MIN,DAL,28.0,31.0,-3.0,6,14,0
2020,11,2020_11_KC_LV,REG,LV,KC,31.0,35.0,-4.0,7,14,1
2020,11,2020_11_LA_TB,REG,TB,LA,24.0,27.0,-3.0,8,8,0
2020,12,2020_12_HOU_DET,REG,DET,HOU,25.0,41.0,-16.0,4,4,0
2020,12,2020_12_WAS_DAL,REG,DAL,WAS,16.0,41.0,-25.0,4,4,1
2020,12,2020_12_LV_ATL,REG,ATL,LV,43.0,6.0,37.0,7,7,0
2020,12,2020_12_LAC_BUF,REG,BUF,LAC,27.0,17.0,10.0,14,7,0
2020,12,2020_12_NYG_CIN,REG,CIN,NYG,17.0,19.0,-2.0,7,14,0
2020,12,2020_12_TEN_IND,REG,IND,TEN,26.0,45.0,-19.0,7,7,1
2020,12,2020_12_CLE_JAX,REG,JAX,CLE,25.0,27.0,-2.0,7,7,0
2020,12,2020_12_CAR_MIN,REG,MIN,CAR,28.0,27.0,1.0,7,7,0
2020,12,2020_12_ARI_NE,REG,NE,ARI,20.0,17.0,3.0,7,10,0
2020,12,2020_12_MIA_NYJ,REG,NYJ,MIA,3.0,20.0,-17.0,7,7,1
2020,12,2020_12_NO_DEN,REG,DEN,NO,3.0,31.0,-28.0,7,7,0
2020,12,2020_12_SF_LA,REG,LA,SF,20.0,23.0,-3.0,6,14,1
2020,12,2020_12_KC_TB,REG,TB,KC,24.0,27.0,-3.0,6,7,0
2020,12,2020_12_CHI_GB,REG,GB,CHI,41.0,25.0,16.0,7,13,1
2020,12,2020_12_SEA_PHI,REG,PHI,SEA,17.0,23.0,-6.0,8,11,0
2020,12,2020_12_BAL_PIT,REG,PIT,BAL,19.0,14.0,5.0,10,10,1
2020,13,2020_13_NO_ATL,REG,ATL,NO,16.0,21.0,-5.0,7,7,1
2020,13,2020_13_DET_CHI,REG,CHI,DET,30.0,34.0,-4.0,7,10,1
2020,13,2020_13_IND_HOU,REG,HOU,IND,20.0,26.0,-6.0,10,7,1
2020,13,2020_13_CIN_MIA,REG,MIA,CIN,19.0,7.0,12.0,7,7,0
2020,13,2020_13_JAX_MIN,REG,MIN,JAX,27.0,24.0,3.0,7,7,0
2020,13,2020_13_LV_NYJ,REG,NYJ,LV,28.0,31.0,-3.0,7,7,0
2020,13,2020_13_CLE_TEN,REG,TEN,CLE,35.0,41.0,-6.0,7,7,0
2020,13,2020_13_LA_ARI,REG,ARI,LA,28.0,38.0,-10.0,7,7,1
2020,13,2020_13_NYG_SEA,REG,SEA,NYG,12.0,17.0,-5.0,6,7,0
2020,13,2020_13_PHI_GB,REG,GB,PHI,30.0,16.0,14.0,7,6,0
2020,13,2020_13_NE_LAC,REG,LAC,NE,0.0,45.0,-45.0,7,7,0
2020,13,2020_13_DEN_KC,REG,KC,DEN,22.0,16.0,6.0,7,7,1
2020,13,2020_13_WAS_PIT,REG,PIT,WAS,17.0,23.0,-6.0,5,11,0
2020,13,2020_13_BUF_SF,REG,SF,BUF,24.0,34.0,-10.0,8,8,0
2020,13,2020_13_DAL_BAL,REG,BAL,DAL,34.0,17.0,17.0,6,12,0
2020,14,2020_14_NE_LA,REG,LA,NE,24.0,3.0,21.0,4,4,0
2020,14,2020_14_DEN_CAR,REG,CAR,DEN,27.0,32.0,-5.0,14,7,0
2020,14,2020_14_HOU_CHI,REG,CHI,HOU,36.0,7.0,29.0,7,7,0
2020,14,2020_14_DAL_CIN,REG,CIN,DAL,7.0,30.0,-23.0,7,5,0
2020,14,2020_14_TEN_JAX,REG,JAX,TEN,10.0,31.0,-21.0,7,7,1
2020,14,2020_14_KC_MIA,REG,MIA,KC,27.0,33.0,-6.0,7,7,0
2020,14,2020_14_ARI_NYG,REG,NYG,ARI,7.0,26.0,-19.0,7,7,0
2020,14,2020_14_MIN_TB,REG,TB,MIN,26.0,14.0,12.0,14,7,0
2020,14,2020_14_IND_LV,REG,LV,IND,27.0,44.0,-17.0,7,7,0
2020,14,2020_14_NYJ_SEA,REG,SEA,NYJ,40.0,3.0,37.0,7,7,0
2020,14,2020_14_GB_DET,REG,DET,GB,24.0,31.0,-7.0,7,7,1
2020,14,2020_14_ATL_LAC,REG,LAC,ATL,20.0,17.0,3.0,7,7,0
2020,14,2020_14_NO_PHI,REG,PHI,NO,24.0,21.0,3.0,7,7,0
2020,14,2020_14_WAS_SF,REG,SF,WAS,15.0,23.0,-8.0,6,6,0
2020,14,2020_14_PIT_BUF,REG,BUF,PIT,26.0,15.0,11.0,6,6,0
2020,14,2020_14_BAL_CLE,REG,CLE,BAL,42.0,47.0,-5.0,8,6,1
2020,15,2020_15_LAC_LV,REG,LV,LAC,27.0,30.0,-3.0,4,4,1
2020,15,2020_15_BUF_DEN,REG,DEN,BUF,19.0,48.0,-29.0,6,6,0
2020,15,2020_15_CAR_GB,REG,GB,CAR,24.0,16.0,8.0,6,6,0
2020,15,2020_15_TB_ATL,REG,ATL,TB,27.0,31.0,-4.0,7,7,1
2020,15,2020_15_JAX_BAL,REG,BAL,JAX,40.0,14.0,26.0,6,7,0
2020,15,2020_15_SF_DAL,REG,DAL,SF,41.0,33.0,8.0,7,7,0
2020,15,2020_15_HOU_IND,REG,IND,HOU,27.0,20.0,7.0,7,7,1
2020,15,2020_15_NE_MIA,REG,MIA,NE,22.0,12.0,10.0,7,10,1
2020,15,2020_15_CHI_MIN,REG,MIN,CHI,27.0,33.0,-6.0,7,7,1
2020,15,2020_15_DET_TEN,REG,TEN,DET,46.0,25.0,21.0,7,7,0
2020,15,2020_15_SEA_WAS,REG,WAS,SEA,15.0,20.0,-5.0,7,7,0
2020,15,2020_15_PHI_ARI,REG,ARI,PHI,33.0,26.0,7.0,7,7,0
2020,15,2020_15_NYJ_LA,REG,LA,NYJ,20.0,23.0,-3.0,10,7,0
2020,15,2020_15_KC_NO,REG,NO,KC,29.0,32.0,-3.0,7,7,0
2020,15,2020_15_CLE_NYG,REG,NYG,CLE,6.0,20.0,-14.0,7,6,0
2020,15,2020_15_PIT_CIN,REG,CIN,PIT,27.0,17.0,10.0,8,8,1
2020,16,2020_16_MIN_NO,REG,NO,MIN,52.0,33.0,19.0,5,5,0
2020,16,2020_16_TB_DET,REG,DET,TB,7.0,47.0,-40.0,6,6,0
2020,16,2020_16_SF_ARI,REG,ARI,SF,12.0,20.0,-8.0,6,6,1
2020,16,2020_16_MIA_LV,REG,LV,MIA,25.0,26.0,-1.0,9,6,0
2020,16,2020_16_NYG_BAL,REG,BAL,NYG,27.0,13.0,14.0,7,7,0
2020,16,2020_16_CIN_HOU,REG,HOU,CIN,31.0,37.0,-6.0,7,6,0
2020,16,2020_16_CHI_JAX,REG,JAX,CHI,17.0,41.0,-24.0,7,7,0
2020,16,2020_16_ATL_KC,REG,KC,ATL,17.0,14.0,3.0,7,7,0
2020,16,2020_16_CLE_NYJ,REG,NYJ,CLE,23.0,16.0,7.0,7,7,0
2020,16,2020_16_IND_PIT,REG,PIT,IND,28.0,24.0,4.0,6,7,0
2020,16,2020_16_DEN_LAC,REG,LAC,DEN,19.0,16.0,3.0,10,8,1
2020,16,2020_16_CAR_WAS,REG,WAS,CAR,13.0,20.0,-7.0,7,8,0
2020,16,2020_16_PHI_DAL,REG,DAL,PHI,37.0,17.0,20.0,7,7,1
2020,16,2020_16_LA_SEA,REG,SEA,LA,20.0,9.0,11.0,7,7,1
2020,16,2020_16_TEN_GB,REG,GB,TEN,40.0,14.0,26.0,8,7,0
2020,16,2020_16_BUF_NE,REG,NE,BUF,9.0,38.0,-29.0,8,9,1
2020,17,2020_17_MIA_BUF,REG,BUF,MIA,56.0,26.0,30.0,6,8,1
